Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Att28,Att29,Att30,Att31,Att32,Att33,target
0.604048,0.17832,0.006287,0.264521,0.345696,0.43408,0.401504,0.075523,0.095785,0.041423,0.057749,0.023258,0.10363,0.075403,0.018388,0.139379,0.029728,0.01328,0.009533,0.019983,0.100955,0.315858,0.066031,0.040908,0.020711,0.013186,0.040488,0.008851,0.017035,0.057494,0.017691,0.015357,0.01682,2
0.226558,0.282134,0.00756,0.203775,0.258794,0.325382,0.283493,0.133188,0.164524,0.119689,0.098222,0.18726,0.093697,0.05436,0.038452,0.059461,0.101512,0.188333,0.158337,0.099888,0.058082,0.036542,0.023456,0.041312,0.037222,0.017257,0.018255,0.041753,0.055594,0.083238,0.079039,0.066677,0.041041,3
0.383996,0.491741,0.346778,0.02857,0.017177,0.455616,0.445602,0.01331,0.014427,0.008539,0.01338,0.021862,0.018036,0.004205,0.004874,0.06309,0.00969,0.003158,0.004644,0.005281,0.007063,0.004429,0.002696,0.003357,0.005328,0.019517,0.065107,0.0599,0.012692,0.005403,0.004822,0.006508,0.00497,1
0.263707,0.332527,0.006556,0.237456,0.312761,0.044031,0.280045,0.055919,0.122836,0.074984,0.027029,0.044481,0.133572,0.023685,0.056423,0.037845,0.011763,0.01462,0.030767,0.126041,0.11633,0.067533,0.016013,0.013648,0.023978,0.010912,0.020812,0.029195,0.011364,0.012783,0.012622,0.0144,0.024885,5
0.419817,0.542706,0.384787,0.512413,0.006567,0.633304,0.612484,0.017692,0.012233,0.006846,0.07121,0.010353,0.096579,0.013208,0.002831,0.016582,0.125041,0.036082,0.005629,0.0044,0.077574,0.008461,0.018115,0.003036,0.002913,0.005716,0.016562,0.085749,0.211627,0.117046,0.062553,0.025055,0.011489,4
0.772057,0.236846,0.007078,0.028374,0.328255,0.44392,0.436768,0.057353,0.045128,0.037644,0.038024,0.062731,0.042569,0.026249,0.036058,0.119854,0.02421,0.017346,0.084333,0.026125,0.017603,0.016666,0.010723,0.018126,0.042882,0.145005,0.114662,0.076181,0.024525,0.017897,0.018456,0.021034,0.027257,4
0.53346,0.163,0.318246,0.237226,0.388435,0.471091,0.363141,0.006359,0.077024,0.05404,0.006339,0.02592,0.098488,0.008758,0.133808,0.019442,0.003091,0.003573,0.024173,0.240294,0.091201,0.030304,0.007021,0.007723,0.057105,0.00386,0.017948,0.017871,0.004408,0.008721,0.005865,0.007821,0.020806,2
0.476945,0.14366,0.285389,0.210429,0.006767,0.422446,0.371725,0.031402,0.034402,0.052823,0.010065,0.204834,0.014629,0.145227,0.022373,0.003622,0.007337,0.096475,0.183824,0.050942,0.010985,0.008435,0.020734,0.004019,0.043688,0.005603,0.006307,0.006415,0.003408,0.010028,0.098498,0.346533,0.232649,5
0.513116,0.156253,0.016897,0.088119,0.221818,0.298574,0.239901,0.03217,0.057584,0.045718,0.024492,0.04334,0.042646,0.020237,0.029364,0.018029,0.007358,0.010158,0.037351,0.055395,0.032569,0.02152,0.015608,0.016535,0.010089,0.011114,0.012039,0.012602,0.007502,0.00841,0.010561,0.014238,0.050867,5
0.416524,0.530748,0.018282,0.006174,0.372043,0.503258,0.511607,0.042456,0.019449,0.020221,0.07913,0.020101,0.094267,0.010173,0.005828,0.033482,0.091806,0.018647,0.005926,0.010499,0.039685,0.009218,0.009955,0.004687,0.005928,0.011151,0.033242,0.138808,0.144287,0.081929,0.031152,0.016563,0.011835,4
0.302175,0.386897,0.271232,0.002348,0.355252,0.444999,0.41504,0.02616,0.043298,0.025134,0.046079,0.013911,0.035692,0.064567,0.012558,0.018393,0.017257,0.015594,0.006336,0.010218,0.030774,0.135612,0.059559,0.041862,0.016719,0.014013,0.008432,0.011371,0.005296,0.015102,0.025414,0.010203,0.019888,2
0.701293,0.21345,0.30933,0.413307,0.006492,0.022325,0.398334,0.009708,0.006674,0.031214,0.007692,0.026307,0.005283,0.0079,0.059506,0.014583,0.004106,0.04256,0.006269,0.004777,0.00325,0.004913,0.007158,0.065351,0.093209,0.028325,0.01405,0.008519,0.004818,0.005415,0.009714,0.005467,0.009326,2
0.960541,0.285022,0.41934,0.007084,0.548815,0.098835,0.530272,0.010666,0.008463,0.00441,0.007421,0.013619,0.010265,0.017815,0.0065,0.00507,0.006895,0.076875,0.012952,0.006228,0.003342,0.030775,0.029514,0.005894,0.007544,0.003815,0.004502,0.008534,0.009887,0.022629,0.163078,0.095384,0.028181,4
0.020262,0.507131,0.110592,0.122247,0.071024,0.135395,0.156331,0.107475,0.094869,0.063013,0.053302,0.068469,0.062083,0.035001,0.037185,0.06672,0.039271,0.040282,0.040664,0.053144,0.038451,0.035931,0.016853,0.028371,0.039566,0.040346,0.063499,0.078457,0.045008,0.033463,0.035689,0.05417,0.034348,2
0.268894,0.341026,0.237712,0.011983,0.317315,0.395839,0.355945,0.034998,0.180081,0.085059,0.055639,0.04204,0.214697,0.058991,0.06305,0.039459,0.007409,0.008581,0.035067,0.168488,0.194555,0.176893,0.051456,0.02535,0.025698,0.009494,0.029497,0.041034,0.009509,0.021401,0.011349,0.009927,0.024101,5
0.207644,0.26153,0.18742,0.01087,0.2437,0.31371,0.266887,0.097306,0.099255,0.021074,0.128516,0.057807,0.100671,0.029514,0.009094,0.038498,0.145954,0.109977,0.049243,0.018781,0.016581,0.013341,0.02274,0.012083,0.013204,0.00714,0.01205,0.075351,0.11064,0.090881,0.049371,0.019518,0.012822,3
0.05879,0.082737,0.061532,0.083575,0.172642,0.125342,0.107353,0.099219,0.073662,0.053059,0.044128,0.041017,0.031852,0.026492,0.014036,0.0185,0.012255,0.015134,0.012272,0.008603,0.011584,0.018148,0.00951,0.006994,0.006153,0.005146,0.005056,0.006107,0.005265,0.006287,0.0056,0.00697,0.007206,5
0.263448,0.338874,0.238082,0.006765,0.313535,0.395249,0.358439,0.017792,0.073988,0.039983,0.007109,0.015411,0.080657,0.006653,0.039525,0.013568,0.003316,0.003837,0.012163,0.091252,0.072103,0.033438,0.005471,0.00554,0.011942,0.003007,0.011481,0.020375,0.003537,0.006381,0.005083,0.005488,0.010202,5
0.554899,0.175059,0.329559,0.247629,0.404453,0.488185,0.37657,0.007931,0.070195,0.022832,0.021564,0.01355,0.211298,0.025173,0.036642,0.050951,0.008387,0.005064,0.011906,0.063731,0.200605,0.085543,0.023085,0.016547,0.013476,0.011648,0.005712,0.03072,0.011044,0.007043,0.012677,0.012021,0.010301,5
0.017149,0.402151,0.093614,0.286473,0.377045,0.573916,0.526532,0.132468,0.062009,0.029667,0.021887,0.016134,0.015388,0.02972,0.011832,0.010178,0.014882,0.008287,0.006276,0.005062,0.006497,0.014508,0.027983,0.022659,0.012162,0.005742,0.006223,0.007464,0.007275,0.006468,0.009137,0.017941,0.012788,2
0.397921,0.504598,0.012239,0.353887,0.243101,0.363259,0.328197,0.026303,0.023323,0.021428,0.045878,0.030029,0.059548,0.012959,0.013455,0.07357,0.044074,0.015954,0.011822,0.016948,0.01515,0.010963,0.004308,0.009896,0.018476,0.032607,0.089134,0.137867,0.063414,0.034276,0.026377,0.022328,0.013315,1
0.830676,0.258349,0.017865,0.007612,0.3562,0.482449,0.48596,0.050262,0.033094,0.025302,0.039507,0.021898,0.039918,0.007906,0.006447,0.037152,0.025623,0.006761,0.004365,0.023755,0.0085,0.01387,0.003907,0.004823,0.005077,0.01224,0.03623,0.09776,0.035352,0.022735,0.009608,0.007376,0.006253,4
0.43696,0.131533,0.260734,0.193334,0.319523,0.389915,0.291568,0.037987,0.038243,0.006845,0.099485,0.041651,0.104666,0.035641,0.003361,0.007913,0.120367,0.148332,0.036415,0.010586,0.016584,0.015259,0.019174,0.023056,0.009525,0.009858,0.004273,0.021929,0.123009,0.293422,0.167297,0.040126,0.015535,3
0.456733,0.578471,0.007349,0.407863,0.538198,0.681912,0.661854,0.025915,0.021542,0.009537,0.015434,0.029509,0.018421,0.06252,0.004377,0.004195,0.012256,0.100974,0.023337,0.003825,0.003524,0.050642,0.005176,0.010062,0.004609,0.002277,0.003777,0.008106,0.018053,0.090819,0.183962,0.13407,0.051229,1
0.266815,0.342905,0.243095,0.325088,0.00655,0.033763,0.291996,0.022415,0.159785,0.067639,0.020556,0.017683,0.18992,0.021914,0.028576,0.03111,0.007679,0.004174,0.012511,0.096343,0.176755,0.11439,0.016717,0.016642,0.014781,0.00814,0.009609,0.028,0.009002,0.008756,0.007281,0.007181,0.00787,0
0.436872,0.131697,0.193466,0.254743,0.378443,0.001788,0.330904,0.069681,0.06241,0.023069,0.141195,0.069474,0.140546,0.066819,0.005022,0.023493,0.190542,0.190518,0.060666,0.026945,0.040691,0.008683,0.043336,0.041838,0.011649,0.015209,0.007763,0.047747,0.197079,0.280969,0.213291,0.074914,0.027443,3
0.434767,0.529713,0.37429,0.000713,0.489246,0.616487,0.595814,0.012114,0.008888,0.007328,0.082314,0.01355,0.111915,0.0251,0.005008,0.02905,0.122735,0.068583,0.007153,0.019872,0.061573,0.016619,0.015218,0.005197,0.006269,0.009048,0.029532,0.207278,0.193561,0.179853,0.119854,0.051374,0.015727,1
0.175993,0.235876,0.166541,0.225472,0.280002,0.006028,0.238266,0.109441,0.103154,0.043094,0.078885,0.059045,0.057521,0.006809,0.046069,0.255557,0.075534,0.028685,0.025653,0.010988,0.047303,0.022075,0.011882,0.007658,0.017131,0.086593,0.113457,0.0653,0.01394,0.009432,0.015187,0.022413,0.011679,3
0.397649,0.506232,0.006727,0.353594,0.467964,0.589792,0.564895,0.021159,0.017047,0.011927,0.033237,0.024596,0.042342,0.004676,0.006177,0.059043,0.030493,0.005093,0.004868,0.015405,0.003512,0.007736,0.003654,0.004623,0.00762,0.025802,0.067742,0.079689,0.043172,0.018793,0.007569,0.006487,0.006606,1
0.791743,0.238342,0.3479,0.007146,0.457198,0.688224,0.643937,0.017125,0.012333,0.006104,0.007762,0.012544,0.008138,0.003779,0.004857,0.106046,0.005463,0.003526,0.012683,0.028206,0.009114,0.005929,0.002697,0.003838,0.006098,0.023281,0.119571,0.029177,0.007261,0.006091,0.003657,0.006133,0.004837,4
0.226036,0.292077,0.20557,0.276772,0.343887,0.411954,0.312524,0.014749,0.019773,0.036926,0.009957,0.11227,0.009229,0.036862,0.01231,0.00381,0.009536,0.100241,0.099919,0.038257,0.008748,0.007256,0.00445,0.008763,0.017713,0.003676,0.005816,0.004124,0.003156,0.0134,0.06579,0.082046,0.028662,2
0.382032,0.483433,0.017314,0.342349,0.032976,0.04958,0.303084,0.020066,0.019266,0.020452,0.022697,0.031037,0.024982,0.011025,0.016516,0.08256,0.0158,0.009625,0.020763,0.011005,0.012136,0.007789,0.00613,0.010806,0.021247,0.048746,0.081626,0.063954,0.020254,0.00984,0.010678,0.010919,0.01115,4
0.891662,0.273554,0.012519,0.111045,0.382759,0.645001,0.597167,0.012637,0.011547,0.008575,0.022561,0.015573,0.028042,0.015892,0.005712,0.010596,0.040148,0.036442,0.009491,0.007011,0.029974,0.023765,0.005438,0.004668,0.005342,0.007922,0.010244,0.017265,0.060235,0.112147,0.062956,0.03223,0.018592,4
0.548454,0.516284,0.078917,0.323813,0.001356,0.395802,0.364138,0.007656,0.024223,0.00902,0.006182,0.008935,0.05939,0.007597,0.036127,0.016943,0.004022,0.00406,0.007357,0.060559,0.05383,0.020613,0.007284,0.0072,0.011015,0.004199,0.011215,0.034458,0.004266,0.008486,0.006178,0.007112,0.007346,5
0.230697,0.296217,0.006166,0.210098,0.275648,0.427579,0.375501,0.059462,0.091053,0.086647,0.023235,0.167378,0.062521,0.076399,0.032795,0.011491,0.019001,0.107742,0.157316,0.093332,0.051727,0.027154,0.01577,0.011713,0.033389,0.012931,0.010478,0.012261,0.009238,0.025738,0.08957,0.182479,0.140282,2
0.604486,0.186644,0.353359,0.269646,0.001234,0.438862,0.407844,0.007409,0.013554,0.005217,0.020878,0.00282,0.032337,0.03162,0.003532,0.081195,0.009649,0.005351,0.002157,0.003698,0.032648,0.1743,0.02905,0.011779,0.003725,0.003877,0.017989,0.004326,0.003939,0.009727,0.007784,0.00458,0.007648,0
0.28662,0.368565,0.259586,0.34764,0.01251,0.42793,0.389286,0.014557,0.066436,0.022741,0.060241,0.01228,0.070834,0.066666,0.013336,0.045353,0.01063,0.006691,0.006264,0.016797,0.075594,0.160549,0.061872,0.027145,0.015159,0.009619,0.014671,0.007597,0.011939,0.014153,0.008458,0.012512,0.009232,0
0.307292,0.014652,0.194729,0.297029,0.58251,0.23325,0.512961,0.041917,0.035419,0.038935,0.032151,0.023424,0.012111,0.034852,0.021393,0.017147,0.010092,0.00986,0.00864,0.006522,0.0083,0.023207,0.032413,0.055268,0.030327,0.020692,0.016634,0.01398,0.005674,0.007137,0.005862,0.009525,0.019204,2
0.96738,0.296135,0.005686,0.429064,0.555277,0.027543,0.573587,0.024034,0.014064,0.008805,0.009117,0.052809,0.011745,0.063319,0.009928,0.00796,0.00782,0.074709,0.049719,0.009196,0.006351,0.020302,0.078283,0.007772,0.014141,0.005707,0.005681,0.009858,0.009691,0.01622,0.135235,0.29358,0.106468,4
0.289014,0.366495,0.264472,0.006122,0.344822,0.432524,0.400222,0.031659,0.114171,0.033906,0.15877,0.012744,0.133721,0.182296,0.015802,0.060716,0.015001,0.007644,0.006373,0.019905,0.133866,0.34249,0.169682,0.09053,0.024509,0.009706,0.025067,0.007405,0.015021,0.051593,0.011885,0.021484,0.00957,0
0.039863,0.095651,0.089166,0.110816,0.124725,0.190114,0.120885,0.313689,0.282366,0.205568,0.16796,0.137427,0.160183,0.173125,0.13816,0.16108,0.100686,0.095104,0.080255,0.057423,0.067685,0.109493,0.09339,0.094331,0.079705,0.063977,0.061112,0.067047,0.052601,0.061476,0.074272,0.098109,0.090529,5
0.497376,0.151987,0.221016,0.296787,0.36235,0.439389,0.334965,0.005251,0.015827,0.025787,0.003221,0.077362,0.014112,0.016808,0.009588,0.00407,0.002591,0.008368,0.089608,0.032446,0.01234,0.008615,0.00401,0.006893,0.004022,0.020304,0.003314,0.012422,0.003428,0.002625,0.005411,0.03465,0.12659,5
0.43696,0.132702,0.194269,0.258618,0.318849,0.38477,0.286532,0.054628,0.056259,0.01684,0.103402,0.08066,0.096626,0.025339,0.004014,0.009787,0.124952,0.175189,0.070422,0.019759,0.023318,0.009035,0.019497,0.029266,0.011389,0.007071,0.004301,0.016544,0.12665,0.236802,0.151048,0.025554,0.011714,3
0.549682,0.166231,0.2471,0.005871,0.317989,0.401349,0.366525,0.04883,0.11472,0.055559,0.022163,0.031667,0.192974,0.01998,0.073559,0.040079,0.015083,0.008635,0.024528,0.143327,0.188977,0.07645,0.015831,0.015581,0.022652,0.010267,0.010739,0.060083,0.018241,0.009525,0.010078,0.01177,0.018124,5
0.56871,0.178619,0.001285,0.335261,0.016653,0.498037,0.49914,0.031993,0.075388,0.044353,0.061171,0.030605,0.19408,0.06567,0.038814,0.106241,0.011274,0.011173,0.021292,0.051066,0.19094,0.153143,0.05963,0.044934,0.03424,0.025346,0.008476,0.016006,0.012603,0.008536,0.015268,0.012737,0.014585,5
0.831903,0.24884,0.00163,0.368904,0.47364,0.455504,0.485319,0.021635,0.014753,0.012521,0.043719,0.023326,0.055527,0.010388,0.009757,0.090716,0.053076,0.013204,0.017712,0.04558,0.027321,0.015598,0.004765,0.005717,0.0094,0.034403,0.095792,0.167716,0.075757,0.037959,0.021472,0.015972,0.015847,4
0.288825,0.377881,0.007163,0.028589,0.264021,0.357724,0.337779,0.04084,0.056534,0.026049,0.057452,0.026701,0.052075,0.072349,0.016063,0.036575,0.019155,0.015205,0.010423,0.011938,0.042013,0.142079,0.061239,0.032149,0.014134,0.010391,0.010448,0.011883,0.009587,0.019087,0.017848,0.013535,0.012893,0
0.43696,0.129379,0.002244,0.264954,0.194186,0.320663,0.286624,0.079601,0.068596,0.022062,0.073214,0.03674,0.060673,0.02641,0.010491,0.03685,0.073684,0.089527,0.030429,0.014338,0.015069,0.017084,0.006485,0.014396,0.007754,0.007035,0.011052,0.03316,0.058222,0.109102,0.087456,0.045454,0.018842,3
0.565685,0.175048,0.249344,0.336345,0.022128,0.416485,0.369089,0.013911,0.072882,0.023336,0.024977,0.01301,0.138893,0.025127,0.014962,0.039274,0.018388,0.005637,0.009068,0.034035,0.14849,0.090953,0.022708,0.011226,0.009601,0.013646,0.007057,0.020646,0.023959,0.008788,0.010632,0.008708,0.007551,5
0.284156,0.355544,0.006824,0.248381,0.258819,0.320311,0.279194,0.046682,0.104361,0.064776,0.058582,0.034146,0.114347,0.062325,0.027138,0.044591,0.016639,0.010148,0.022513,0.059185,0.113613,0.123291,0.055408,0.039289,0.024817,0.011634,0.012104,0.021736,0.016524,0.010679,0.009052,0.011116,0.011562,0
0.26372,0.318499,0.226513,0.313156,0.00727,0.02276,0.279119,0.129124,0.397792,0.245435,0.099906,0.262591,0.375565,0.104076,0.100353,0.110955,0.033748,0.082916,0.280549,0.318174,0.317279,0.209688,0.068321,0.077659,0.052071,0.077593,0.085464,0.043456,0.029551,0.033351,0.027131,0.085775,0.239878,5
0.209012,0.013358,0.115919,0.182536,0.232497,0.200845,0.192223,0.193834,0.17929,0.120805,0.115689,0.141191,0.099887,0.08507,0.063483,0.18393,0.130618,0.111101,0.085547,0.059146,0.046387,0.067671,0.04491,0.036121,0.04574,0.055675,0.090069,0.128698,0.068725,0.060444,0.066566,0.05753,0.04142,3
0.609616,0.18781,0.363984,0.270525,0.44597,0.536742,0.422556,0.005865,0.018213,0.004827,0.0562,0.003589,0.023736,0.092419,0.005033,0.079842,0.027324,0.012382,0.002238,0.003786,0.021098,0.350034,0.086444,0.034465,0.004894,0.010604,0.005017,0.026229,0.002678,0.018779,0.019857,0.004564,0.019587,0
0.754782,0.223788,0.335694,0.017003,0.006995,0.43915,0.439974,0.023781,0.020017,0.036347,0.013482,0.044272,0.013981,0.009993,0.05683,0.036546,0.00681,0.018454,0.054378,0.009817,0.009822,0.005798,0.005789,0.025093,0.092255,0.115291,0.034265,0.020016,0.007718,0.005869,0.006901,0.011573,0.017182,4
0.847643,0.259204,0.012219,0.499677,0.366017,0.033282,0.487634,0.024597,0.023094,0.013408,0.047296,0.010598,0.063969,0.007864,0.005552,0.034023,0.065264,0.011741,0.006298,0.021641,0.035465,0.010985,0.006246,0.005234,0.005259,0.007809,0.035326,0.167957,0.098251,0.048689,0.018553,0.01144,0.007969,1
0.209477,0.270013,0.00601,0.188349,0.252944,0.315492,0.275293,0.060152,0.051292,0.017642,0.043488,0.037621,0.027816,0.015767,0.005988,0.021963,0.053067,0.047465,0.031086,0.015507,0.011491,0.009031,0.011153,0.009615,0.008965,0.004369,0.005229,0.019056,0.032979,0.037543,0.019761,0.014627,0.009078,3
0.286115,0.364669,0.258681,0.346518,0.425212,0.006198,0.393454,0.008368,0.095769,0.019256,0.084149,0.00618,0.16141,0.095305,0.006885,0.109441,0.027814,0.003199,0.004573,0.017263,0.193345,0.231042,0.0888,0.027044,0.016226,0.008289,0.012846,0.004959,0.04193,0.027689,0.00452,0.023079,0.009575,0
0.907753,0.274534,0.012881,0.396785,0.523365,0.659923,0.63578,0.014859,0.015793,0.010847,0.016372,0.006037,0.018757,0.014504,0.003934,0.005439,0.018472,0.03675,0.005159,0.004408,0.010039,0.038759,0.003658,0.00489,0.00485,0.004203,0.005089,0.008636,0.026779,0.11275,0.063464,0.028787,0.009912,4
0.491238,0.025196,0.061625,0.215325,0.081226,0.276473,0.22505,0.068201,0.077222,0.039465,0.033719,0.087411,0.024873,0.055156,0.033538,0.030213,0.02511,0.053084,0.087013,0.027148,0.017614,0.024657,0.013664,0.011116,0.02206,0.018017,0.014356,0.010507,0.007665,0.011933,0.045014,0.107554,0.119187,5
0.397649,0.506995,0.006908,0.363627,0.345134,0.590081,0.525641,0.021322,0.017056,0.011312,0.036332,0.020796,0.047988,0.005957,0.006233,0.066853,0.033341,0.006138,0.00548,0.024453,0.005124,0.00782,0.003587,0.004382,0.008049,0.019356,0.070105,0.115115,0.047092,0.016144,0.008737,0.00782,0.008465,4
0.926255,0.282761,0.005966,0.408297,0.538248,0.811393,0.770746,0.02473,0.015999,0.005955,0.017178,0.021562,0.023529,0.03944,0.005124,0.005526,0.018106,0.120905,0.017687,0.005184,0.008754,0.160744,0.006077,0.017391,0.005555,0.004726,0.005162,0.00897,0.025644,0.181109,0.22177,0.085269,0.037747,1
0.626014,0.189447,0.368512,0.006848,0.269261,0.455416,0.422271,0.009799,0.01909,0.014304,0.025698,0.009921,0.016061,0.061036,0.009748,0.008597,0.029591,0.006338,0.006528,0.006662,0.013936,0.079105,0.057565,0.029504,0.014201,0.005698,0.004721,0.013033,0.003329,0.006734,0.01036,0.006862,0.011864,0
0.777186,0.236021,0.021858,0.034229,0.044051,0.450759,0.415574,0.02696,0.022804,0.016137,0.014291,0.017097,0.01412,0.007428,0.009277,0.048551,0.006581,0.005937,0.024122,0.006645,0.008981,0.005814,0.003827,0.00454,0.00672,0.034368,0.04491,0.014845,0.005529,0.006194,0.00626,0.008014,0.010277,1
0.665517,0.202486,0.012348,0.390806,0.286776,0.401186,0.390319,0.028771,0.025374,0.030729,0.022339,0.022666,0.009737,0.047214,0.030418,0.013648,0.030721,0.027855,0.010285,0.004301,0.006478,0.024042,0.052835,0.105625,0.043431,0.016438,0.010467,0.011087,0.013846,0.005429,0.006918,0.014414,0.019007,2
0.39757,0.496998,0.00729,0.473454,0.349875,0.580191,0.556311,0.0306,0.022705,0.024378,0.08569,0.057062,0.109638,0.009165,0.018857,0.202849,0.07975,0.016479,0.018376,0.064252,0.012267,0.013629,0.004465,0.00793,0.027289,0.074731,0.23079,0.257123,0.113341,0.063753,0.027292,0.019233,0.011587,4
0.702828,0.213976,0.007379,0.412517,0.30212,0.514089,0.482826,0.062946,0.049779,0.047892,0.020706,0.04697,0.021191,0.021855,0.101276,0.0289,0.00767,0.079137,0.016811,0.008261,0.007189,0.01152,0.013252,0.104969,0.146988,0.043125,0.023147,0.01366,0.009781,0.013721,0.021732,0.009168,0.016429,1
0.724004,0.223033,0.319993,0.007487,0.420496,0.255263,0.364708,0.016783,0.012383,0.036453,0.00807,0.05096,0.006303,0.005769,0.077938,0.025777,0.002901,0.019153,0.016996,0.00943,0.002941,0.004431,0.003964,0.019146,0.131983,0.064244,0.024894,0.010381,0.003879,0.006343,0.005647,0.012643,0.006502,4
0.378152,0.493157,0.017186,0.34699,0.453118,0.574079,0.541101,0.061062,0.049716,0.045168,0.032579,0.050866,0.029853,0.012157,0.023529,0.079175,0.014569,0.007237,0.01964,0.021213,0.009431,0.008738,0.005483,0.015602,0.033047,0.05552,0.0837,0.053525,0.020957,0.016682,0.011242,0.013262,0.013682,2
0.362934,0.461587,0.329368,0.439237,0.533969,0.000953,0.515668,0.004901,0.005054,0.028481,0.003841,0.071463,0.004554,0.00295,0.045852,0.061265,0.002975,0.004743,0.041387,0.008634,0.002274,0.00265,0.002429,0.009213,0.080858,0.129727,0.061191,0.022355,0.004238,0.004764,0.003478,0.016322,0.006301,2
0.038372,0.08439,0.128289,0.285798,0.259406,0.087904,0.26392,0.140664,0.103627,0.065546,0.056401,0.063261,0.054486,0.056451,0.029088,0.030035,0.02854,0.036411,0.027062,0.007524,0.010845,0.018706,0.01552,0.00742,0.010456,0.006761,0.009237,0.019032,0.028735,0.053119,0.056555,0.080348,0.051485,1
